fromNode	toNode	weight	string_score
PTEN	TNFSF10	0.439409330216068	0.406
PTEN	RAC2	0.450225903804112	0.570
PTEN	RAF1	0.426359301667234	0.720
PTEN	STAT3	0.459355025581587	0.748
PTEN	RAB7A	0.443601230574703	0.501
PTEN	USP4	0.436089005857706	0.468
PTEN	PXN	0.452518566944206	0.830
PTEN	RHOB	0.440504352626408	0.613
PTEN	RALB	0.452574865126634	0.431
PTEN	STAT5B	0.467663303101873	0.546
PTEN	ULK1	0.441300255771005	0.574
PTEN	SP1	0.447860353833591	0.443
PTEN	SOCS3	0.45846446302663	0.526
PTEN	PTP4A3	0.397662280746735	0.406
PTEN	SNCA	0.271337133400542	0.470
PTEN	UBA1	0.397049691771205	0.420
PTEN	STAT5A	0.459149132671823	0.546
PTEN	RBPJ	0.463811286064959	0.412
PTEN	RAC1	0.445552469521933	0.507
PTEN	TGFBR2	0.427249900426031	0.596
PTEN	WWP2	0.450721185344719	0.998
PTEN	PTGS2	0.432838841787133	0.526
PTEN	SGK1	0.452647872262647	0.712
PTEN	SNX27	0.425753524468981	0.719
PTEN	TCF7L2	0.334019420672435	0.492
PTEN	TET2	0.4603349473498	0.438
PTEN	SQSTM1	0.45514734263408	0.461
PTEN	TLR4	0.460739888430377	0.481
PTEN	VDR	0.46179836065468	0.498
PTEN	SOD2	0.441301247974503	0.498
PTEN	SYK	0.437295334251173	0.499
PTEN	PTPRC	0.388763954107742	0.512
PTEN	RPS6KA1	0.443376919409013	0.584
PTEN	SHARPIN	0.297402248793727	0.621
PTEN	USP10	0.414075185273012	0.720
PTEN	RHOA	0.457323987592912	0.854
PTEN	UBC	0.433755956688155	0.950
PTEN	SLC9A3R2	0.270870253425422	0.983
PTGS2	TNFRSF1A	0.457849939599221	0.493
PTGS2	TGFB1	0.318385670911537	0.590
PTGS2	TNFSF10	0.320808863462267	0.403
PTGS2	TIMP2	0.43008288139398	0.425
PTGS2	STAT3	0.358720938197908	0.967
PTGS2	TLR8	0.440165907161656	0.484
PTGS2	SOCS3	0.443442848273452	0.535
PTGS2	TLR9	0.267386928437131	0.418
PTGS2	SBNO2	0.447342638812056	0.419
PTGS2	TLR1	0.404227711200295	0.474
PTGS2	S100A8	0.276154701628213	0.424
PTGS2	RHOA	0.349005289279214	0.446
PTGS2	TLR6	0.368293609003381	0.450
PTGS2	TXNRD1	0.388238390767572	0.481
PTGS2	ZFP36	0.391248014620421	0.498
PTGS2	PTPRC	0.301934358231476	0.501
PTGS2	SPP1	0.301829080645139	0.519
PTGS2	SOD2	0.426253329414667	0.551
PTGS2	TLR4	0.454897211237569	0.763
PTGS2	TBXAS1	0.442409333094709	0.959
PTP4A3	ZFAND3	0.393262797344117	0.412
PTP4A3	RAC1	0.414947592640783	0.909
PTP4A3	RHOA	0.342396422648985	0.920
PTPN6	SPI1	0.473718362041814	0.412
PTPN6	TYROBP	0.430881637509372	0.432
PTPN6	STAT3	0.403314591156126	0.531
PTPN6	STAT5B	0.418085837210578	0.956
PTPN6	SIGLEC7	0.354362844965126	0.613
PTPN6	SOCS3	0.448029551454483	0.932
PTPN6	STAT5A	0.395839732076838	0.951
PTPN6	TLR4	0.460679631639662	0.430
PTPN6	SYK	0.447504394283562	0.996
PTPN6	SIRPA	0.47417817001506	0.976
PTPN6	SIGLEC9	0.469798616597562	0.418
PTPN6	PTPRC	0.36058669272742	0.497
PTPN6	VAV1	0.425243437821907	0.902
PTPRC	TNFRSF1A	0.383628250572335	0.528
PTPRC	TGFB1	0.306715008477865	0.583
PTPRC	SPI1	0.35047587835862	0.891
PTPRC	SELPLG	0.335065132364904	0.646
PTPRC	SELL	0.382408333812497	0.941
PTPRC	SRGN	0.311619743066172	0.597
PTPRC	TREM1	0.31665938557502	0.434
PTPRC	S1PR4	0.349423496338469	0.616
PTPRC	RAC2	0.400270058114136	0.660
PTPRC	TYROBP	0.304925404650065	0.696
PTPRC	STAT3	0.401151985948754	0.774
PTPRC	STAT5B	0.414737178460533	0.637
PTPRC	TLR8	0.363517989626033	0.598
PTPRC	WDFY4	0.391862086199368	0.660
PTPRC	VNN2	0.325826149382876	0.401
PTPRC	SIGLEC7	0.254407152749207	0.410
PTPRC	STAT5A	0.398099755331136	0.666
PTPRC	RBPJ	0.421654197371818	0.405
PTPRC	TGFBR2	0.387587307060422	0.440
PTPRC	TLR9	0.160293303151458	0.696
PTPRC	TLR1	0.344661991624077	0.657
PTPRC	S100A4	0.146676410545825	0.441
PTPRC	TLR4	0.375701289954552	0.761
PTPRC	SYK	0.365608537637365	0.679
PTPRC	TNFRSF1B	0.353088302230516	0.458
PTPRC	WAS	0.38563363975774	0.687
PTPRC	THBD	0.312125730860938	0.508
PTPRC	SERPINB1	0.348632325250823	0.428
PTPRC	SIPA1	0.335047364671181	0.425
PTPRC	SPP1	0.252505292179368	0.596
PTPRC	SIRPA	0.385439736320255	0.691
PTPRC	TLR6	0.30888861437163	0.550
PTPRC	SLA	0.380189538952622	0.562
PTPRC	PTPRJ	0.388426959881235	0.459
PTPRC	SIGLEC9	0.392980962592891	0.450
PTPRC	VIM	0.361337255929554	0.454
PTPRC	TNFRSF11A	0.287084397112774	0.500
PTPRC	TNFRSF9	0.293646709397285	0.522
PTPRC	VAV1	0.384160600890397	0.815
PTPRE	RNF24	0.441954175949112	0.614
PTPRE	PTPRJ	0.43454654329572	0.671
PTPRJ	SDCBP	0.466334392226644	0.845
PTPRJ	SYK	0.417105634257054	0.481
PTTG1IP	SCPEP1	0.393912447687934	0.440
PXK	WDFY3	0.41118934743956	0.422
PXK	TNIP1	0.428652576717618	0.468
PXK	WDFY4	0.37897015899823	0.500
PXN	TNS1	0.206100255907554	0.993
PXN	TRIP6	0.29551381298532	0.960
PXN	VASP	0.462410686524497	0.752
PXN	RAC2	0.420627661614228	0.705
PXN	RAF1	0.38014305988629	0.589
PXN	STAT3	0.403748655592718	0.981
PXN	VAV1	0.4055255934187	0.432
PXN	SPP1	0.308417901771138	0.443
PXN	S100A8	0.291761675957847	0.448
PXN	RILPL2	0.362299066209524	0.454
PXN	RBPJ	0.409516898712931	0.473
PXN	SYK	0.421194668353066	0.565
PXN	RHOG	0.448753552426644	0.596
PXN	WAS	0.441592494480632	0.604
PXN	RHOB	0.400420039466118	0.835
PXN	TGFA	0.454612903912321	0.900
PXN	ZYX	0.477137066297114	0.954
PXN	RAC1	0.420507712366005	0.977
PXN	RHOA	0.392555058609241	0.994
PXN	TLN1	0.38779316393471	0.997
PYGL	PYGM	0.306615901396416	0.931
PYGL	TUBB2A	0.342176831834318	0.426
PYGL	RIN3	0.457047543196553	0.628
PYGL	TALDO1	0.485178708289127	0.687
PYGM	STK40	0.308042378453059	0.425
PYGM	TALDO1	0.285076109391175	0.592
QKI	RALY	0.28169864380439	0.724
QKI	RAF1	0.377509605696131	0.941
QKI	TLN1	0.394829681911693	0.608
QKI	RBM23	0.413180956280422	0.676
QKI	YBX1	0.35258371109356	0.410
QKI	RBM47	0.43270806539087	0.461
QKI	RNF130	0.44022209291811	0.475
QSOX1	TACC2	0.318208408077627	0.408
RAB11FIP1	VMP1	0.425540697152337	0.613
RAB11FIP1	RAB5A	0.406080556810173	0.457
RAB11FIP1	RAB1A	0.402559386703394	0.538
RAB1A	VAMP3	0.405261707239926	0.464
RAB1A	RABAC1	0.278623166709646	0.887
RAB1A	RAB2A	0.324513406924396	0.844
RAB1A	RAB7A	0.456311437630717	0.962
RAB1A	SCYL1	0.414455764525311	0.430
RAB1A	RAB5A	0.332151853902391	0.576
RAB1A	TGFA	0.415261358519264	0.644
RAB1A	RPN1	0.396848955733638	0.503
RAB1A	RAB1B	0.270916105858901	0.977
RAB1A	ULK1	0.409803009891839	0.966
RAB1A	SNCA	0.223634290192549	0.613
RAB1A	VAPA	0.358848154120909	0.413
RAB1A	RAB5B	0.316471626621457	0.408
RAB1A	RRAGC	0.316537654158347	0.408
RAB1A	STX12	0.309433812026469	0.563
RAB1A	SERPINB1	0.41915501789105	0.450
RAB1A	TBC1D14	0.45091992715647	0.470
RAB1A	RAB5C	0.356936700264713	0.571
RAB1A	SERPINA1	0.423895214737307	0.600
RAB1A	STXBP2	0.410656497570674	0.696
RAB1B	VAMP3	0.371493874581606	0.457
RAB1B	RABAC1	0.298340647918338	0.575
RAB1B	RAB2A	0.27555545571099	0.819
RAB1B	RAB7A	0.435681917733902	0.876
RAB1B	RAB5A	0.294311462338359	0.709
RAB1B	TGFA	0.420278388010585	0.632
RAB1B	RPN1	0.389149270703273	0.420
RAB1B	STX12	0.257720926836069	0.517
RAB1B	SERPINA1	0.439098696038837	0.606
RAB1B	RAB5C	0.354700389411065	0.646
RAB1B	STXBP2	0.426608604506327	0.705
RAB1B	RAB5B	0.270026228200335	0.747
RAB24	VAMP3	0.381608159836083	0.457
RAB24	TM9SF1	0.290736836929824	0.436
RAB24	TBC1D2	0.366831848891903	0.428
RAB24	TBC1D14	0.43861116982159	0.501
RAB24	VPS8	0.359813715291629	0.635
RAB2A	RABAC1	0.263614628774597	0.416
RAB2A	SDCBP	0.425088244723808	0.502
RAB2A	TBC1D1	0.404729378196943	0.850
RAB2A	RASSF2	0.439765282466756	0.463
RAB2A	RAB5C	0.371657461961628	0.477
RAB2A	TBC1D10B	0.376982826903004	0.594
RAB2A	RAB5B	0.348543287719486	0.679
RAB2A	RAB5A	0.361799463207999	0.747
RAB2A	RAB7A	0.446259552515736	0.799
RAB31	RIN3	0.456641871761265	0.948
RAB31	VAPA	0.463740317440075	0.697
RAB31	TBC1D10B	0.461633332503167	0.432
RAB31	TBC1D14	0.467573169813246	0.404
RAB31	VPS8	0.409088537444506	0.631
RAB31	TBC1D2	0.457050126856213	0.409
RAB33B	RABAC1	0.193239934689179	0.411
RAB33B	RAB7A	0.369091118454125	0.433
RAB33B	SPOPL	0.365727457421007	0.550
RAB33B	STXBP2	0.320982720258626	0.421
RAB33B	RTN4	0.338259620128219	0.433
RAB33B	TBC1D14	0.36555506506011	0.482
RAB33B	TBC1D2	0.315831279868415	0.504
RAB35	VAMP3	0.414850941015129	0.439
RAB35	RAB3D	0.473450396584179	0.434
RAB35	RILPL2	0.350790387152258	0.401
RAB35	TBC1D14	0.47228204356837	0.407
RAB35	SBF2	0.412381972893414	0.430
RAB35	RILPL1	0.36032921416735	0.439
RAB35	TSG101	0.363976445509565	0.798
RAB35	TBC1D10B	0.390513255156017	0.979
RAB36	TBC1D10B	0.349774024902405	0.436
RAB36	RILPL2	0.345728915007407	0.455
RAB3D	VAMP3	0.485509043475378	0.503
RAB3D	UNC13D	0.416091355906367	0.514
RAB3D	STX11	0.476804792143106	0.429
RAB3D	STX3	0.474757944772394	0.442
RAB3D	SNAP23	0.47910729711789	0.514
RAB3D	SYT2	0.40532719435027	0.563
RAB3D	STXBP2	0.471087116669324	0.636
RAB43	RABAC1	0.297607084348108	0.415
RAB43	RAB7A	0.425310561978518	0.413
RAB43	STXBP2	0.40679019086415	0.432
RAB5A	VAMP3	0.415082013964145	0.580
RAB5A	RIN3	0.409042948672224	0.962
RAB5A	RABAC1	0.26813728637914	0.654
RAB5A	SNAP23	0.398776041799345	0.473
RAB5A	TSG101	0.342049559403753	0.791
RAB5A	RIN2	0.27999781992985	0.997
RAB5A	SORT1	0.284290024789509	0.501
RAB5A	SDCBP	0.431085556787536	0.700
RAB5A	SORL1	0.392052616249787	0.474
RAB5A	RAB7A	0.45818128871973	0.990
RAB5A	STXBP2	0.410996903833738	0.401
RAB5A	SNX27	0.356420718731432	0.435
RAB5A	VAPA	0.366021611528747	0.451
RAB5A	UNC119	0.302716726318184	0.456
RAB5A	STK38L	0.349212970474064	0.460
RAB5A	WAS	0.443268266574248	0.463
RAB5A	SQSTM1	0.383819719494788	0.478
RAB5A	ULK1	0.417387467402613	0.494
RAB5A	SH3GLB1	0.38574484575356	0.513
RAB5A	ZFYVE1	0.312775466550156	0.518
RAB5A	SNCA	0.258886806664174	0.537
RAB5A	TBC1D2	0.377834470892199	0.601
RAB5A	STX12	0.343609161881693	0.613
RAB5A	RAB5B	0.360621527725896	0.879
RAB5A	RAB5C	0.367313127595295	0.949
RAB5A	VPS8	0.368487463521301	0.958
RAB5B	RIN3	0.391145606502904	0.984
RAB5B	TSG101	0.338848441931019	0.628
RAB5B	RIN2	0.239397741853545	0.991
RAB5B	RAB7A	0.4325310336976	0.847
RAB5B	STXBP2	0.381271884223459	0.405
RAB5B	STX12	0.334726698600136	0.452
RAB5B	VPS8	0.388634093018166	0.805
RAB5B	RAB5C	0.353970323484718	0.822
RAB5C	VAMP3	0.400307315729854	0.471
RAB5C	RIN3	0.405642634968727	0.944
RAB5C	RABAC1	0.307463280295389	0.602
RAB5C	SNAP23	0.380962692548201	0.409
RAB5C	TSG101	0.331373519851841	0.526
RAB5C	RIN2	0.305841370509224	0.952
RAB5C	SORT1	0.342431826683395	0.933
RAB5C	RAB7A	0.472953967139104	0.860
RAB5C	VAPA	0.340892708005329	0.434
RAB5C	VPS8	0.361790417790585	0.839
RAB5C	TBC1D2	0.351053902234835	0.468
RAB7A	VAMP3	0.476067160543943	0.579
RAB7A	SPG21	0.451933305050767	0.784
RAB7A	RABAC1	0.384415674663006	0.833
RAB7A	TUBA4A	0.43210841332482	0.698
RAB7A	SNAP23	0.477519389962633	0.457
RAB7A	TSG101	0.421251278877239	0.871
RAB7A	SBF2	0.466453321032126	0.503
RAB7A	SORT1	0.434322904570537	0.554
RAB7A	SORL1	0.447747888216566	0.503
RAB7A	SPAG9	0.459447313245551	0.437
RAB7A	RILPL1	0.45437324281077	0.411
RAB7A	UBC	0.462147878608908	0.415
RAB7A	RILPL2	0.45078764376823	0.425
RAB7A	TBC1D14	0.45961513096177	0.430
RAB7A	WWP2	0.45922907051031	0.430
RAB7A	WAS	0.445113499517694	0.432
RAB7A	RRAGD	0.443469755565307	0.433
RAB7A	RHOG	0.465743393557835	0.452
RAB7A	STX10	0.388160535724296	0.459
RAB7A	SNCA	0.291972431778908	0.461
RAB7A	TLR4	0.474138892307853	0.479
RAB7A	SH3GLB1	0.46715944176323	0.481
RAB7A	UNC119	0.435579493379329	0.500
RAB7A	ZFYVE1	0.385610956791349	0.524
RAB7A	SNX27	0.450822879641624	0.531
RAB7A	VAPA	0.465480740327505	0.553
RAB7A	TPCN2	0.445717565011267	0.567
RAB7A	TFEB	0.471575168778272	0.572
RAB7A	RRAGC	0.417022478161434	0.582
RAB7A	SQSTM1	0.473335206632392	0.651
RAB7A	TUBB2A	0.345248935978276	0.667
RAB7A	TUBB4B	0.465301352439793	0.670
RAB7A	TUBA1A	0.487200850886292	0.713
RAB7A	ULK1	0.450038464171883	0.715
RAB7A	STX12	0.406444197445065	0.789
RAB7A	STXBP2	0.433626697221532	0.804
RAB7A	VPS8	0.446294589250616	0.857
RAB7A	TBC1D2	0.453954876725922	0.979
RABAC1	YIPF1	0.36128677463308	0.425
RABAC1	TPD52L2	0.382941130202996	0.405
RABAC1	RHOG	0.443320884609562	0.424
RABAC1	YIPF3	0.316577122983219	0.463
RABAC1	TMUB2	0.269334583189057	0.516
RABAC1	RTN3	0.454129877083367	0.617
RABAC1	SNCA	0.167957038074861	0.617
RABAC1	RTN4	0.260240257097258	0.666
RAC1	RALBP1	0.443935513095365	0.949
RAC1	SOS2	0.423165656300614	0.936
RAC1	VASP	0.465494669250276	0.512
RAC1	TUBA4A	0.406615450826265	0.452
RAC1	RAC2	0.447456869772205	0.533
RAC1	TYROBP	0.459889704166429	0.758
RAC1	STAT3	0.429483965798101	0.958
RAC1	RHOB	0.409956506036089	0.683
RAC1	TLN1	0.379601580478968	0.924
RAC1	WIPF2	0.422690298675421	0.621
RAC1	RHOG	0.469025876157193	0.905
RAC1	STAT5A	0.452068756282616	0.913
RAC1	TNFAIP8L2	0.436130946447512	0.506
RAC1	SPP1	0.329465219043333	0.905
RAC1	S1PR3	0.388923440497938	0.906
RAC1	RHOA	0.432846800102667	0.943
RAC1	SYK	0.428907070201565	0.945
RAC1	TIAM2	0.396551973759721	0.946
RAC1	WAS	0.45055798415319	0.969
RAC1	VAV1	0.438568123845713	0.995
RAC2	RALBP1	0.401720512484284	0.897
RAC2	SOS2	0.413920811615952	0.451
RAC2	SPI1	0.447678153986987	0.468
RAC2	SELL	0.472185921861318	0.435
RAC2	SRGN	0.406966661515469	0.549
RAC2	VASP	0.442797221495944	0.521
RAC2	S1PR4	0.440371689601602	0.409
RAC2	WDFY4	0.402052720938064	0.402
RAC2	STAT5A	0.414567539300848	0.409
RAC2	TLR4	0.457689649402308	0.421
RAC2	TGFBR2	0.413612028749748	0.422
RAC2	ULK1	0.437813262203788	0.435
RAC2	RASGRP4	0.461209481903563	0.439
RAC2	RPS6KA1	0.469059830604216	0.482
RAC2	SH2B3	0.387871204140225	0.486
RAC2	STAT3	0.421459963073658	0.496
RAC2	TIAM2	0.357030264846323	0.585
RAC2	RHOG	0.422980508782447	0.598
RAC2	TYROBP	0.410156186497547	0.609
RAC2	RAF1	0.363031084752777	0.623
RAC2	S100A8	0.272946144653388	0.650
RAC2	RAPGEF3	0.287443192778553	0.699
RAC2	RHOB	0.426449424875207	0.702
RAC2	RIN2	0.293387920757235	0.712
RAC2	SYK	0.434338924355839	0.846
RAC2	RALB	0.433765782135668	0.857
RAC2	RHOA	0.411105306592528	0.886
RAC2	WAS	0.464976867417778	0.943
RAC2	VAV1	0.436453601583419	0.975
RAD23B	RCOR1	0.426027977829952	0.903
RAD23B	UBE2B	0.38851203365437	0.553
RAD23B	UBA1	0.339886628948178	0.704
RAD23B	UBL7	0.246317898060223	0.753
RAD23B	UBC	0.329092577854095	0.982
RAF1	SOS2	0.35500494406565	0.541
RAF1	RIT1	0.388745099083832	0.428
RAF1	RALB	0.42192341106529	0.441
RAF1	VAV1	0.416823432690164	0.506
RAF1	TLN1	0.296009578542713	0.600
RAF1	RGS14	0.409727290145994	0.622
RAF1	STAT3	0.380107469573458	0.650
RAF1	RXRA	0.423073943795665	0.666
RAF1	RAPGEF3	0.250225200557625	0.767
RAF1	STK3	0.269945714989712	0.806
RAF1	SGK1	0.356442217244413	0.820
RAF1	RHOA	0.365575254958923	0.905
RAF1	UBC	0.345984064123591	0.911
RAF1	TSC22D3	0.251795629305683	0.978
RAF1	SHOC2	0.328635835993407	0.996
RALB	RALBP1	0.4577075271086	0.999
RALB	ULK1	0.442007792154297	0.407
RALB	TNFAIP2	0.413242794873282	0.439
RALB	REPS2	0.45066800281599	0.463
RALB	TMEM185B	0.392874242156966	0.596
RALB	RGL4	0.44760320719826	0.598
RALB	RHOA	0.466119034505866	0.854
RALB	RGL2	0.358271918603598	0.938
RALBP1	RGL2	0.351625480993451	0.471
RALBP1	RHOA	0.401473889939282	0.924
RALBP1	REPS2	0.438386772295735	0.984
RALGAPA2	SIPA1L1	0.402680720214832	0.416
RALGAPA2	RAPGEF2	0.366295188429438	0.422
RALGAPA2	RIN2	0.238459372323093	0.592
RALY	YBX1	0.141308570109913	0.520
RAPGEF2	VAPA	0.329050659467179	0.543
RAPGEF3	VASP	0.256174295609903	0.490
RAPGEF3	RYR2	0.144350111856084	0.607
RAPGEF3	RHOA	0.282149353417601	0.608
RARA	SALL4	0.397434443136159	0.503
RARA	SPI1	0.468685009929012	0.937
RARA	SMARCD3	0.367945908425352	0.414
RARA	TET2	0.426437625692619	0.501
RARA	STAT5B	0.436865571264083	0.568
RARA	SQSTM1	0.441387507037678	0.578
RARA	SP1	0.423628015240814	0.844
RARA	VDR	0.456509169713388	0.913
RARA	RXRA	0.460143162353514	0.998
RASSF2	SLA	0.455767073622965	0.404
RASSF2	RASSF3	0.450858145425503	0.427
RASSF2	STK3	0.396563286996471	0.989
RASSF3	STK3	0.387940002145409	0.836
RBM23	UBXN2B	0.448386398678983	0.416
RBM23	SRPK1	0.388990581040536	0.689
RBM47	ZCCHC24	0.403309746054858	0.638
RBPJ	TBL1X	0.443937782961905	0.668
RBPJ	SPI1	0.475840439764402	0.468
RBPJ	SMARCD3	0.346220515225551	0.598
RBPJ	STAT3	0.410058895494688	0.434
RBPJ	TCF7L2	0.356858092809085	0.548
RBPJ	TLE3	0.48432477910875	0.839
RCBTB2	ZNF608	0.315810115358522	0.586
RCOR1	SALL4	0.362640868399064	0.684
RCOR1	TAL1	0.213960982084731	0.490
RCOR1	ZNF516	0.4299673823203	0.661
RELT	RSPH3	0.401387996961818	0.403
RENBP	TKT	0.460191238534789	0.498
REPS2	SH3GL1	0.330860241611711	0.603
REPS2	TGFA	0.453714520941888	0.610
REPS2	UBC	0.41375745677989	0.608
RERE	ZNF608	0.393256710488741	0.449
RERE	TNRC18	0.404379482973231	0.434
RERE	WAS	0.466612910539475	0.475
RERE	SAT1	0.371566225520043	0.537
RFC2	TRIM25	0.361930951526693	0.610
RFC2	UBC	0.325297083653264	0.615
RFC2	USP10	0.306393311204852	0.651
RFC2	UBE2B	0.305179792832081	0.739
RFC2	TOP3A	0.324379956517715	0.772
RGL2	RIN2	0.19413358986666	0.423
RGL2	SOWAHD	0.305469753013835	0.527
RGL4	SIPA1	0.446692735402456	0.404
RGS10	RGS14	0.341990447382019	0.909
RGS10	RGS19	0.351607194987845	0.918
RGS14	RGS19	0.435113338130297	0.917
RGS14	SSH2	0.369079483019594	0.612
RHOA	VAMP3	0.405845349300094	0.439
RHOA	TNFRSF1A	0.484929682630712	0.448
RHOA	TNS1	0.224731623890341	0.952
RHOA	TRIP6	0.328253399907013	0.479
RHOA	TGFB1	0.357711901323097	0.786
RHOA	VASP	0.473075315512905	0.662
RHOA	S1PR4	0.465234632756322	0.925
RHOA	TUBA4A	0.338087454416214	0.950
RHOA	SLC9A1	0.373055142586365	0.405
RHOA	STAT3	0.388055199187654	0.694
RHOA	RHOB	0.405155670921689	0.902
RHOA	TUBA1A	0.486244546092157	0.463
RHOA	TLN1	0.386851326502071	0.954
RHOA	ZYX	0.486067766407908	0.953
RHOA	RTN4	0.403095256734259	0.885
RHOA	STAT5A	0.415419442477589	0.432
RHOA	TUBB4B	0.383673145190478	0.449
RHOA	SRGAP1	0.334606235490464	0.967
RHOA	TGFBR2	0.401190250455744	0.885
RHOA	SGK1	0.404259120145773	0.471
RHOA	SEMA4A	0.482082469342951	0.469
RHOA	S100A4	0.325785505124792	0.622
RHOA	TLR4	0.473178341906631	0.943
RHOA	SYK	0.437709410297383	0.822
RHOA	S1PR3	0.359524830757702	0.947
RHOA	WAS	0.452179602235327	0.808
RHOA	TUBB2A	0.294662674650472	0.807
RHOA	SPP1	0.301743583829179	0.938
RHOA	SEMA4B	0.441412309636727	0.473
RHOA	RPS6KA1	0.457513425327123	0.429
RHOA	SEMA6B	0.268875320380045	0.474
RHOA	TIAM2	0.345185835014608	0.634
RHOA	UBC	0.38075550819809	0.759
RHOA	VAV1	0.411521220809199	0.995
RHOB	VASP	0.453959985662745	0.463
RHOB	TUBA4A	0.374543302074383	0.450
RHOB	TUBA1A	0.472044613231901	0.421
RHOB	TIAM2	0.379198727901898	0.481
RHOB	WAS	0.437195604966576	0.680
RHOB	SYK	0.417971712710752	0.780
RHOB	VAV1	0.40269415434827	0.857
RHOG	SPI1	0.462506336210566	0.423
RHOG	VASP	0.454308519711633	0.507
RHOG	SH3BGRL3	0.46056949072883	0.545
RHOG	SNCA	0.243457752232792	0.451
RHOG	TIAM2	0.439829186556424	0.458
RHOG	WAS	0.465877141941341	0.693
RHOG	SYK	0.468325541908969	0.806
RHOG	VAV1	0.469459447630819	0.863
RILPL1	SIAH1	0.255237354846366	0.624
RILPL2	RNASET2	0.348193964501984	0.616
RIN2	RIN3	0.34010954220488	0.427
RIN2	XRN2	0.35199990000285	0.527
RIN2	TM9SF2	0.30813524774333	0.629
RIN3	TNFRSF11A	0.346820733664313	0.450
RIN3	SORL1	0.378189810890975	0.662
RIN3	SLC24A4	0.369999185798092	0.740
RIT1	SOS2	0.403966091166891	0.478
RIT1	SHOC2	0.382652666708018	0.429
RNASEL	TLR8	0.413329143767146	0.496
RNASEL	TRIM25	0.440073726813902	0.659
RNASEL	TLR9	0.338514320958089	0.489
RNASEL	TLR4	0.423343019062045	0.466
RNASEL	RNASET2	0.390411669030564	0.571
RNASET2	XRN2	0.385318901340062	0.675
RNF122	UBE2D1	0.343031257997332	0.449
RNF122	TRIM25	0.357205797944015	0.471
RNF122	UBE2D3	0.352736355693327	0.508
RNF122	RNF135	0.256916270313216	0.523
RNF13	UBE2D1	0.469197689125813	0.610
RNF13	UBC	0.398180228968345	0.809
RNF130	UBE2D3	0.44854035658444	0.577
RNF130	UBE2D1	0.462831310636009	0.587
RNF135	USP4	0.294570726449818	0.403
RNF135	TRIM25	0.363032911626357	0.525
RNF135	UBE2D3	0.299802894596838	0.520
RNF135	SSH2	0.304416148794686	0.764
RNF141	RNF24	0.433027212806805	0.447
RNF149	SLC6A6	0.468048250777647	0.489
RNF149	SLC45A4	0.44684885639572	0.718
RNF19B	UBALD2	0.435010306137079	0.407
RNF19B	TRIM67	0.369115152145757	0.513
RNF24	SLC2A9	0.366787971967907	0.470
RNF24	TRPM2	0.317573135463865	0.730
RNF24	SLC6A6	0.442793959998415	0.496
RNF24	SLC45A4	0.423491307855813	0.686
RNPEP	SLC29A4	0.237311314263308	0.518
RNPEP	TRIM25	0.434616002514645	0.650
ROPN1L	RSPH3	0.432503282418656	0.949
RP2	SLC44A2	0.420931836315792	0.418
RPS12	YBX1	0.323649177000212	0.450
RPS12	SGK1	0.357735714178426	0.553
RPS6KA1	VASP	0.467112419898502	0.606
RPS6KA1	SLC9A1	0.430416558932908	0.573
RPS6KA1	STAT3	0.458859514235381	0.459
RPS6KA1	YBX1	0.386813201555993	0.764
RPS6KA1	WWC3	0.45253193825893	0.450
RRAGC	SLC36A1	0.327995543373233	0.459
RRAGC	TCIRG1	0.270462439859049	0.676
RRAGC	TFE3	0.392407264470919	0.615
RRAGC	TMEM11	0.202691831727984	0.520
RRAGC	ULK1	0.399729877355785	0.762
RRAGC	TFEB	0.34788507438511	0.634
RRAGC	RRAGD	0.39480275162565	0.925
RRAGC	SQSTM1	0.384038479861553	0.751
RRAGD	TCIRG1	0.404360016168473	0.605
RRAGD	TFE3	0.450059889210881	0.617
RRAGD	TMEM11	0.326284258755841	0.499
RRAGD	ULK1	0.436486838635162	0.720
RRAGD	TFEB	0.466517771818435	0.635
RRAGD	SQSTM1	0.458846419058601	0.451
RRM2B	TECPR2	0.427146037568192	0.565
RRM2B	TYMP	0.255517716187627	0.689
RRM2B	TK2	0.245265672213567	0.877
RRP12	UBTD1	0.488977510592583	0.482
RRP12	XRN2	0.443930671717495	0.574
RTN3	RTN4	0.437329517470275	0.960
RTN3	VAPA	0.485094952618645	0.622
RTN3	TMEM33	0.416400737472955	0.556
RTN4	SORT1	0.299655898210642	0.728
RTN4	SEMA4A	0.41146371327342	0.560
RTN4	SEMA4B	0.442667362423981	0.563
RTN4	SEMA6B	0.254877805248025	0.563
RTN4	VAPA	0.36480742847636	0.590
RTN4	TMEM33	0.377409259691546	0.629
RUNDC3B	TNRC18	0.289585501082273	0.447
RXRA	TBL1X	0.472147493389795	0.662
RXRA	SMARCD3	0.375753331563357	0.802
RXRA	SP1	0.428741752101689	0.764
RXRA	SRA1	0.450471235873161	0.900
RXRA	SQSTM1	0.456208691443259	0.425
RXRA	TIAM2	0.449321896511873	0.900
RXRA	TXNRD1	0.475358999745065	0.907
RXRA	VDR	0.453687119779286	0.998
RYR2	TPCN2	0.268495759326125	0.456
RYR2	TMEM43	0.271963484281144	0.681
RYR2	SLC8B1	0.282815931341991	0.431
RYR2	SLC8A1	0.407139006039211	0.745
S100A11	S100A8	0.461432394805044	0.427
S100A12	SPI1	0.473076067338563	0.404
S100A12	SLC11A1	0.483864559817929	0.411
